rank,ticker,sector,note
1,CSCO,Technology,Version A: current large-cap list; survivorship bias possible
45,SLB,Energy,Version A: current large-cap list; survivorship bias possible
46,F,Consumer,Version A: current large-cap list; survivorship bias possible
47,MET,Financials,Version A: current large-cap list; survivorship bias possible
48,AIG,Financials,Version A: current large-cap list; survivorship bias possible
49,COP,Energy,Version A: current large-cap list; survivorship bias possible
50,TGT,Consumer,Version A: current large-cap list; survivorship bias possible
51,AXP,Financials,Version A: current large-cap list; survivorship bias possible
52,C,Financials,Version A: current large-cap list; survivorship bias possible
53,BAC,Financials,Version A: current large-cap list; survivorship bias possible
54,INTC,Technology,Version A: current large-cap list; survivorship bias possible
55,NSC,Industrials,Version A: current large-cap list; survivorship bias possible
56,FDX,Industrials,Version A: current large-cap list; survivorship bias possible
57,ALL,Financials,Version A: current large-cap list; survivorship bias possible
58,PEP,Consumer,Version A: current large-cap list; survivorship bias possible
59,PFE,Healthcare,Version A: current large-cap list; survivorship bias possible
60,ACN,Technology,Version A: current large-cap list; survivorship bias possible
61,DHR,Healthcare,Version A: current large-cap list; survivorship bias possible
62,BLK,Financials,Version A: current large-cap list; survivorship bias possible
63,INTU,Technology,Version A: current large-cap list; survivorship bias possible
64,LOW,Consumer,Version A: current large-cap list; survivorship bias possible
65,DE,Industrials,Version A: current large-cap list; survivorship bias possible
66,GILD,Healthcare,Version A: current large-cap list; survivorship bias possible
67,TJX,Consumer,Version A: current large-cap list; survivorship bias possible
68,MMC,Financials,Version A: current large-cap list; survivorship bias possible
69,CB,Financials,Version A: current large-cap list; survivorship bias possible
70,SYK,Healthcare,Version A: current large-cap list; survivorship bias possible
71,PGR,Financials,Version A: current large-cap list; survivorship bias possible
72,EOG,Energy,Version A: current large-cap list; survivorship bias possible
73,TRV,Financials,Version A: current large-cap list; survivorship bias possible
74,BIIB,Healthcare,Version A: current large-cap list; survivorship bias possible
75,ADSK,Technology,Version A: current large-cap list; survivorship bias possible
76,CRM,Technology,Version A: current large-cap list; survivorship bias possible
77,LMT,Industrials,Version A: current large-cap list; survivorship bias possible
78,NVDA,Technology,Version A: current large-cap list; survivorship bias possible
79,APD,Materials,Version A: current large-cap list; survivorship bias possible
80,SHW,Materials,Version A: current large-cap list; survivorship bias possible
81,EMR,Industrials,Version A: current large-cap list; survivorship bias possible
82,ITW,Industrials,Version A: current large-cap list; survivorship bias possible
83,BDX,Healthcare,Version A: current large-cap list; survivorship bias possible
84,KMB,Consumer,Version A: current large-cap list; survivorship bias possible
85,YUM,Consumer,Version A: current large-cap list; survivorship bias possible
86,ROST,Consumer,Version A: current large-cap list; survivorship bias possible
87,COST,Consumer,Version A: current large-cap list; survivorship bias possible
88,ISRG,Healthcare,Version A: current large-cap list; survivorship bias possible
89,ICE,Financials,Version A: current large-cap list; survivorship bias possible
90,VLO,Energy,Version A: current large-cap list; survivorship bias possible
91,PLD,Real Estate,Version A: current large-cap list; survivorship bias possible
92,PNC,Financials,Version A: current large-cap list; survivorship bias possible
93,REGN,Healthcare,Version A: current large-cap list; survivorship bias possible
94,PM,Consumer,Version A: current large-cap list; survivorship bias possible
95,DG,Consumer,Version A: current large-cap list; survivorship bias possible
96,NEE,Utilities,Version A: current large-cap list; survivorship bias possible
97,GM,Consumer,Version A: current large-cap list; survivorship bias possible
98,SCHW,Financials,Version A: current large-cap list; survivorship bias possible
99,AON,Financials,Version A: current large-cap list; survivorship bias possible
100,ADP,Industrials,Version A: current large-cap list; survivorship bias possible
